HERE_segID,direction,alpha,beta,r2
2_5667,1,0.9899999999977661,9.999999920662342,
2_5668,0,0.9899999999888929,9.999999868119547,
2_5668,1,0.9899999999827318,9.999999946461866,
2_5673,0,0.9899999999999999,8.932803003804343,-146.75735935193197
2_5673,1,0.9899999999891673,9.99999992394432,
2_5674,0,0.9899999999999999,2.4408720644443487,-10.262307709190926
2_5674,1,0.9899999999999795,1.000000004543563,
2_5680,0,0.9899999999999999,9.999999999999998,-73.52457307510804
2_5680,1,0.9899999999999999,1.4156309023131117,-5482.839566967112
2_5683,0,0.9246151412259298,1.0000000000000002,0.9728730454151686
2_5683,1,0.9899999999999999,2.4647971463858207,0.0
2_5684,0,0.6095544457178289,1.222186213824966,1.0
2_5684,1,0.9899999999999999,1.4646007484437356,0.0
2_5723,0,0.9899999999999999,1.0000000001277145,
2_5723,1,0.9899999952499328,1.0000000000001017,
2_5728,0,0.9899999999999879,1.0000000003140797,
2_5728,1,0.9899999999999726,1.0000000064107575,
2_5743,0,0.4925427613324965,1.7807113274646413,0.5970921876265787
2_5743,1,0.9899999999999999,1.2347412313001058,-0.37227144826425107
2_5759,0,0.9899999999999999,5.137086493566211,-1498.8827677375978
2_5759,1,0.9899999999999999,5.60307945152185,-915.2065312269376
2_5760,0,0.9899999999999999,9.999999999999998,-49.988426085823924
2_5760,1,0.9899999999999999,2.826291002808731,-78.51422826554345
2_5762,0,0.9899999999999999,9.999999999999998,-86.0721244255325
2_5762,1,0.9899999999999999,3.0628083775192514,-218.12505277745322
2_5764,0,0.9899999999999999,8.933113038878563,-32.61938292761265
2_5764,1,0.9899999999999999,1.9866517400930899,-155.94356734150335
2_5765,0,0.9899999999999999,9.999999999999998,-11.341957684976384
2_5765,1,0.9899999999999999,1.1001518817157736,-57.566992984836574
2_5766,0,0.9899999999999999,2.738334094912945,-2.459757584709886
2_5766,1,0.9899999999999999,3.2834990091280867,-1.8676913164080302
2_5767,0,0.9899999999999999,4.371174880025127,-34.13127329596412
2_5767,1,0.9899999999999999,2.216058963562008,-44.83742549437116
2_5769,0,0.9899999999999999,9.999999999999998,-24.474401171999023
2_5769,1,0.9899999999999999,2.057611374436661,-60.82155907464283
2_5770,0,0.9899999999999999,9.999999999999998,-4.595905718776817
2_5770,1,0.9899999999999999,1.000000000000001,-543.1689749696473
2_5771,0,0.9899999999999999,5.818106077810442,-25.934979536850047
2_5771,1,0.9899999999999999,1.809025034304187,-1061.8416680131268
2_5772,0,0.9899999999999999,9.999999999999998,-13.871679286494725
2_5772,1,0.9899999999999999,3.5562397178314105,-23.503095807084975
2_5773,0,0.9899999999999999,9.999999999999995,-6.746107272805415
2_5773,1,0.9899999999999999,1.0000000000000002,-574.0198213123725
2_5774,0,0.9899999999999999,1.9036814441311665,-149.95708291331798
2_5774,1,0.9899999999999999,1.0000000000000002,-774.0227760452173
2_5775,0,0.4838337332620275,6.6314810035865515,0.3753795839309635
2_5775,1,0.9899999999999999,1.1340093150940656,-1299.266531926046
2_5779,0,0.9899999999999999,2.5594894749880517,-93.82042018598122
2_5779,1,0.9899999999999999,1.0000000000000002,-6066.2384873773735
2_5781,0,0.9899999999999999,3.3031321355507313,-60.03973587410943
2_5781,1,0.9899999999999999,1.0000000000000002,-34834.327787960516
2_5800,0,0.9899999999999999,2.4294648356430804,-0.3618285095306515
2_5800,1,0.9899999999999999,1.0000000000000002,-2.548285720660391
2_5804,0,0.9899999999999999,1.4059426397544996,-17.04777742600798
2_5804,1,0.9899999999999999,1.3681001725710173,-47.77995326282068
2_5805,0,0.9899999999999999,3.3746947479330505,-6.5647767890713045
2_5805,1,0.9899999999999999,1.0000000000000002,-2.9980222692420404
2_5806,0,0.9899999999999999,2.6223203285602743,-0.01737671031889887
2_5806,1,0.9899999999999999,1.7100849514219696,-2.802103696100175
2_5812,0,0.010000000000000002,4.18730466743853,0.21665488642414887
2_5812,1,0.9899999999998527,2.1244849291564907,0.2798805311121888
2_5813,0,0.9899999999999999,1.5316772428261038,-0.16218404096828198
2_5813,1,0.9899999999999999,1.3630896339175795,0.0794720752640865
2_5814,0,0.9899999999999999,2.359968859222023,-0.3771739175152595
2_5814,1,0.9899999999999999,1.0000000000000002,-39.57720404898921
2_5817,0,0.9899999999999999,2.605603886666598,-2.81343579050166
2_5817,1,0.9899999999999999,1.0000000000000002,-2.948356479958646
2_5819,0,0.9899999999999999,1.9159361447901373,-1.0380859840924468
2_5819,1,0.9899999999999999,1.3491840328288398,-0.2420445463959371
2_6124,0,0.2059081770774289,1.8406575008670414,-0.0022194269501418784
2_6124,1,0.9899999999999999,3.4267442634546885,0.037738043422428036
2_6132,0,0.9899999999999999,2.112287819954406,-4.291267920787875
2_6132,1,0.9899999999999999,1.0000000000000002,-14.815439555796814
2_6133,0,0.9899999999999999,1.5174903550653052,-2.3724929565943866
2_6133,1,0.9899999999999999,1.0000000000000002,-6.530672280449852
2_6135,0,0.9899999999999999,1.1492105488957562,-0.15780825312321634
2_6135,1,0.9899999999999999,1.0000000000000002,-258.03539994683643
2_6136,0,0.9899999999999999,1.0000000000000002,-4.615305623470742
2_6136,1,0.9899999999999999,1.1249308430378868,-5.167590718625215
2_6137,0,0.9899999999999999,1.0000000000000002,-2.792057699098712
2_6137,1,0.9899999999999999,1.6208098815014422,-2.8213405329495806
2_6138,0,0.9899999999999999,2.377032732982721,-27.416473550600962
2_6138,1,0.9899999999999999,1.04662893992123,-24.697228807490568
2_6139,0,0.9899999999999999,3.3186335269838754,-26.754006946968875
2_6139,1,0.9899999999999999,1.4613544121103974,-52.030665123539805
2_6140,0,0.9899999999999999,2.9509939647682324,-3.5026958828593235
2_6140,1,0.9899999999999999,1.8500856053072807,-10.699508413713053
2_6141,0,0.9899999999999999,6.502955440894565,-6.972007202704012
2_6141,1,0.9899999999999999,6.251485988261637,-5.568203451579878
2_6142,0,0.16520198726636687,4.83050826401246,0.44171187488125563
2_6142,1,0.21216325184688709,3.3729579281621014,0.5794205420115619
2_6143,0,0.9899999999999999,3.088916091700043,-1.8214346786479192
2_6143,1,0.9899999999999999,2.796629705688049,-0.43875002284523057
2_6144,0,0.9899999999999999,9.999999999999991,-24.028155347816593
2_6144,1,0.9899999999999999,5.251123762183159,-21.601310322474447
2_6145,0,0.9899999999999999,3.210138566739365,-1.1382267920384352
2_6145,1,0.9899999999999999,4.129107132205745,-1.3577050681556266
2_6524,0,0.9899999999999999,1.0000000000000002,-248.59746972257886
2_6524,1,0.9899999999999999,1.0000000000000002,-367.9131051065021
2_6532,0,0.6626063987804339,1.0000000000000002,0.9848153143187087
2_6532,1,0.9899999999942878,1.0000000174938888,
2_6537,0,0.9899999999999999,5.671907107221333,-2.3881477251103718
2_6537,1,0.9899999999999999,2.4577443121740172,-1.2988268635202096
2_6561,0,0.9899999999999999,1.604997916152539,-4.783898897797798
2_6561,1,0.9899999999999999,1.0000000000000002,-46.70397548992227
2_6562,0,0.9899999999999999,1.560207909517563,-7.990061704214778
2_6562,1,0.9899999999999999,1.124295430146765,-155.86561485388083
2_6566,0,0.727806353491976,8.893876119826334,-0.38300130378138464
2_6566,1,0.5161065385984839,4.784882471374151,-0.23159892925076253
2_6647,0,0.9899999999999999,5.672564792721075,-0.10151603796461339
2_6647,1,0.7539311037062184,2.800919532999589,-2.042204328025103
2_6648,0,0.9899999999999999,2.754204131600886,0.07808533923825622
2_6648,1,0.7586154876624718,4.738546099068041,-1.2076473967964212
2_6650,0,0.989999999967895,9.999999927438608,
2_6650,1,0.9899999999999929,1.0000000001564553,
2_7794,0,0.9899999999999999,6.710053762077691,-195.68531124756063
2_7794,1,0.9899999999999999,1.7825284111232935,-293.1637257875514
2_7795,0,0.9899999999999999,5.464784668648525,-117.32336052643163
2_7795,1,0.9899999999999999,4.060256069373056,-112.58877372100281
2_7796,0,0.9899999999999999,2.5981638909779705,-253.79867440942007
2_7796,1,0.9899999999999999,1.381921308221328,-129.49527854885878
2_7797,0,0.9899999999999999,1.7195603621386293,-71.77155872028938
2_7797,1,0.9899999999999999,1.3727608612722317,-305.9898145368606
2_7802,0,0.010000000000004373,8.0256958857003,-1.9528536525107838
2_7802,1,0.9899999999999999,1.9820394886716262,-1969.1391490402216
2_7803,0,0.010000000000000443,7.9613087035247165,-1.9506424855466298
2_7803,1,0.9899999999999999,1.9923657328719755,-1973.97289304698
2_7805,0,0.2575193015437275,3.6280780206131436,0.34942715687661285
2_7805,1,0.2653326857293214,2.935309842261992,0.507242265427909
2_7806,0,0.9899999999999999,1.5749916716503298,-58.133628278919375
2_7806,1,0.9899999999999999,1.0000000000000002,-18.515054336853257
2_7809,0,0.9899999999999999,9.999999999999998,-9.736113011263111
2_7809,1,0.9899999999999999,1.8265126683041308,-3186.938500043958
2_7820,0,0.03614436685978746,5.6528830188170165,
2_7820,1,0.9899999986892924,1.0000000000000349,
2_7972,0,0.9899999999999999,9.999999999999998,-1.468329993946064
2_7972,1,0.9899999999999999,1.2352264579462195,-1472.054486832893
2_7973,0,0.9899999999999999,2.8706913994218937,-27.93432899078773
2_7973,1,0.9899999999999999,1.0000000000000002,-1000.571678189117
2_7974,0,0.9899999999999999,3.1333857560049405,-1.827597110822651
2_7974,1,0.9899999999999999,1.0000000000000002,-6062.1930772452115
2_8008,0,0.9899999999999999,1.9881727378240612,-26.675652109530418
2_8008,1,0.9899999999999999,1.0212063213474827,-108911.57024188882
2_8015,0,0.9899999999999999,2.226781756723045,-0.18857031983463735
2_8015,1,0.19455364272796402,9.999999999999998,-0.2214469705401958
2_8030,0,0.6570011477701542,1.0000000000000002,-5.879002152595278
2_8030,1,0.9899999999999999,1.0000000000000002,0.0
2_8032,0,0.9899999999999999,3.8758824341810905,-0.003723616534657026
2_8032,1,0.9899999999999999,3.832144301722761,-0.009387015048976766
2_8033,0,0.9899999999999999,9.999999999999998,-30.203780227894935
2_8033,1,0.9899999999999999,2.720836667021184,-97.12418093299442
2_8034,0,0.8921026192231856,2.420661757133556,0.04793569965366107
2_8034,1,0.8777682990587536,3.2106203201697165,0.07553923582655342
2_8036,0,0.9899999999999999,2.8760717818712385,-27.224944739126723
2_8036,1,0.9899999999999999,4.79583126884348,-30.018089890464868
2_8037,0,0.9899999999999999,2.635017251566481,-15.136650477904062
2_8037,1,0.9899999999999999,2.4271541619409662,-9.85551006737179
2_8038,0,0.9899999999999999,2.589400041301697,-16.463598828751998
2_8038,1,0.9899999999999999,2.1842432178297035,-6.889449439228651
2_8047,0,0.9899999999999999,3.667647660365086,-2.07049094830733
2_8047,1,0.9899999999999999,1.991863273612674,-1.9445323786733852
2_8060,0,0.9899999999999999,5.530916269883436,-3.0130910251083085
2_8060,1,0.9899999999999999,1.0348740265509544,-11.448233475529383
2_8067,0,0.9286646381701561,1.9759186572815157,0.5444325437619346
2_8067,1,0.9899999999999981,1.5368538351816543,0.08010816472549875
2_8069,0,0.9899999999999999,4.911486689876473,-16.152279185985524
2_8069,1,0.9899999999999999,1.0000000000000042,-25886.62091073458
2_8070,0,0.9899999999999999,4.462457123232186,-63.16608835467551
2_8070,1,0.9899999999999999,1.0000000000000002,-33526.758338230495
2_8102,0,0.2699216210828351,3.5871293339222685,
2_8102,1,0.9899999999917783,1.0000000172836614,
2_8136,0,0.9899999999999999,2.0294546058498755,-21.496488757820906
2_8136,1,0.9899999999999999,1.2833345865366852,-257.0220041159203
2_8138,0,0.9899999999999999,1.6770919281303591,-6.010998807248133
2_8138,1,0.9899999999999999,2.683332537839117,-299.8718587242459
2_8144,0,0.5560065557890118,6.451731364267708,0.4071217708582118
2_8144,1,0.9899999999999999,2.3040655681982534,-1771.8303956581565
2_8147,0,0.9899999999999999,2.312227856142184,-0.8759353214283423
2_8147,1,0.9899999999999999,1.4875433812913448,-181.16907018648106
2_8180,0,0.9899999999999999,6.1351190592440865,-84.09454606705975
2_8180,1,0.9899999999999999,1.2007012169175437,-73.81843095284802
2_8190,0,0.16667154903376302,2.1817402046305623,
2_8190,1,0.9899999999999893,1.000000000084166,
2_8199,0,0.9899999999999999,2.6210346300591563,-3.3439837515227993
2_8199,1,0.9899999999999999,3.6596243690417105,-7.123548605047995
2_8205,0,0.9899999999999999,1.0000000000000002,-30.664136820839822
2_8205,1,0.9899999999999999,1.0000000000000002,-34.01762773138893
2_8213,0,0.9899999999999999,1.3868419010151873,-6.628814632709169
2_8213,1,0.9899999999999999,1.0000000000000002,-3.9037103558895456
2_8214,0,0.9899999999999999,3.346204691696402,0.2653660162082434
2_8214,1,0.9899999999999999,3.354783864546464,0.10244360347585235
2_8231,0,0.9899999997553897,1.0000000000000002,
2_8231,1,0.989999999984232,9.999999951133027,
2_8242,0,0.9899999999999999,2.2759542692134263,-0.22123597081547297
2_8242,1,0.9899999999999999,1.0000000000000002,-2.9877904466664105
2_8243,0,0.05269979415357734,3.417385801501295,0.32265196135032326
2_8243,1,0.699806205800345,2.6092202109422082,0.4117238609353898
2_8245,0,0.9899999999999999,1.3827576000350363,-49.800341603688125
2_8245,1,0.9899999999999999,1.0000000000000002,-120.7942483364535
2_8248,0,0.9899999999999999,4.7183645225342445,-5.256874477571018
2_8248,1,0.9899999999999999,1.0000000000000002,-4.766580487693179
2_8249,0,0.9899999999999999,2.7698051483113413,-3.017837139917998
2_8249,1,0.9899999999999999,1.0000000000000002,-1.881557128319598
2_8258,0,0.10590644751106933,8.782742671096177,0.2913583437872932
2_8258,1,0.9899999999999999,1.1095016151081525,-1.9855351932324217
2_8262,0,0.9899999999999999,3.877884133578314,-9.327472735557162
2_8262,1,0.9899999999999999,1.0000000000000002,-20029.447428454165
2_8267,0,0.24828458652667026,9.99999999999947,0.026832964906199908
2_8267,1,0.9899999999999999,1.0000000000000073,-10.568747135876984
2_8268,0,0.010000000000003282,3.6997781149065805,-1.0094476266333716
2_8268,1,0.9899999999999999,1.021902052204347,-8.07524067690265
2_8285,0,0.9899999999999999,2.33535309458486,-4.464207670397422
2_8285,1,0.9899999999999999,2.302150104115701,-0.29463559874704304
2_8288,0,0.9899999999999999,2.8998917452056805,-3.354386744428547
2_8288,1,0.9899999999999999,1.139227264597775,-60.87056026891866
2_8294,0,0.9899999999999999,2.09588782514186,0.4533470950928884
2_8294,1,0.9899999999999999,5.619925737545944,-11.827524598434637
2_8312,0,0.9899999999999999,3.945573067967682,0.09435390897529627
2_8312,1,0.9899999999999999,1.2949045134125652,-10.908949846458574
2_8313,0,0.9899999999999999,4.320377299080093,-9.03302831031244
2_8313,1,0.9899999999999999,1.2158818090636878,-51.322593782456075
2_8314,0,0.9899999999999999,2.0867271004586745,-5.492438320033684
2_8314,1,0.9899999999999999,1.5714432187984542,-11.762152480881536
2_8316,0,0.9899999999999999,1.1449334350051672,-16.484538734550338
2_8316,1,0.9899999999999999,1.0000000000000002,-26.684182347828884
2_8318,0,0.9899999999999999,3.9745678491220806,-25.67450223683656
2_8318,1,0.9899999999999999,3.673407338545964,-3.3126460900014845
2_8319,0,0.9899999999999999,1.2698273740715362,-1.2366019667020764
2_8319,1,0.9899999999999999,1.0000000000000018,-2.5650036693961087
2_8326,0,0.11642998945209534,6.050594276386726,0.34158835304204327
2_8326,1,0.9899999999999999,1.0000000000000002,-1369.3426732869664
2_8328,0,0.9899999999999999,6.352807875250802,-0.4217166252685647
2_8328,1,0.9899999999999999,1.0000000000000002,-150.43619440445082
2_8329,0,0.9899999999999999,1.1602320829388444,-4.546883719919433
2_8329,1,0.9899999999999999,1.0000000000000002,-206.0240128374535
2_8330,0,0.9899999999999999,1.4493222841862166,-10.401651735546837
2_8330,1,0.9899999999999999,1.7426648522780563,-13.188324224690616
2_8331,0,0.016791089188198823,5.397075015730229,0.38179153042682556
2_8331,1,0.9899999999999999,1.0739746046749723,-428.0259134851517
2_8332,0,0.01000000000000012,5.810587149540427,0.33958895989705973
2_8332,1,0.9899999999999999,1.0000000000000002,-330.65398939247365
2_8334,0,0.9899999999999999,2.187147775169759,-25.399034170318878
2_8334,1,0.9899999999999999,1.9884682465806942,-32.34007853939722
2_8335,0,0.9899999999999999,6.755628460123144,-14.235930835053876
2_8335,1,0.9899999999999999,9.999999999999998,-3700.491604534691
2_8336,0,0.9899999999999999,3.000273863390962,-26.8371060844724
2_8336,1,0.9899999999999999,2.7384401531027946,-36.86169316864688
2_8340,0,0.15473600891944378,3.3169082607326446,0.37423725065150903
2_8340,1,0.07888663324836649,4.609938491277392,0.3252395310887375
2_8342,0,0.9899999999975098,1.0000000000000002,
2_8342,1,0.9899999999938135,1.0000000000000002,
2_8343,0,0.9899999999999999,1.0000000000000002,-3.7406914802016793
2_8343,1,0.9899999999999999,1.0000000000000002,-18154.453397095785
2_8346,0,0.9899999999999999,1.0000000000000002,-18.94432095675757
2_8346,1,0.9899999999999999,9.999999999999792,-751.1471069764168
2_8351,0,0.4217231289714442,4.90331890080774,-0.4764924318940318
2_8351,1,0.9899999999999999,1.607312245279217,0.1659880265851138
2_8352,0,0.9899999999999999,1.6239221880322816,-0.8732116410201569
2_8352,1,0.9899999999999985,1.0768618785054722,-0.3560487176131697
2_8353,0,0.9899999999999999,1.0000000000000002,-5.514878026463977
2_8353,1,0.9899999999999999,1.0000000000000002,-8.720315204545644
2_8355,0,0.7427031823513031,1.595999038870486,-0.2566600209384229
2_8355,1,0.9899999999999993,1.0206101807126482,-0.4428098996869989
2_8393,0,0.9899999999999999,1.0000000000000002,-5.2311033634309085
2_8393,1,0.9899999999999999,3.2387043816703427,-25.086229373097638
2_8394,0,0.9899999999999999,1.0394547581557345,-1.4114223320585144
2_8394,1,0.9899999999999983,1.4166462147255514,-0.06330229087530181
2_8398,0,0.9899999999999999,1.3514475405767037,-11.81165991662789
2_8398,1,0.9899999999999999,1.0000000000000002,-684.0867885812478
2_8399,0,0.9899999999999999,1.2214072364529034,-10.596471000187538
2_8399,1,0.9899999999999999,1.0000000000000002,-738.902287638525
2_8401,0,0.9899999999999999,1.000000000000001,-93512.88808842638
2_8401,1,0.9899999999988279,1.0000000183961526,
2_8402,0,0.9899999999999999,2.585657326361297,0.7410800672800086
2_8402,1,0.9899999999999963,2.8492418835534545,0.6645318633013619
2_8403,0,0.9899999999999999,1.0000000000000002,-0.6637270164923708
2_8403,1,0.9899999999999999,1.000000000000008,-2.1032785662196747
2_8428,0,0.9899999999999999,1.3547473374004362,-4.006977397513171
2_8428,1,0.9899999999999999,1.0000000000000002,-241.14099366528362
2_8434,0,0.9899999999999999,6.0612019182008146,-433.7811441315923
2_8434,1,0.9899999999999999,1.0000000000000013,-553.7559043088863
2_8435,0,0.9899999999999999,2.2445232179291876,0.517233716151044
2_8435,1,0.9899999999999999,1.0000000000000002,-33.75748204791387
2_8436,0,0.9899999999999999,1.229356269852294,-1.0978222218233369
2_8436,1,0.9899999999999999,1.1995756813122325,-52.87404181171445
2_8437,0,0.9899999999999999,1.0000000000000002,-286.90703007884474
2_8437,1,0.9899999999999999,1.7268146887647031,-98.87999082313837
2_8441,0,0.9899999999999999,3.2640660515607745,0.47759281791263153
2_8441,1,0.9899999999999999,3.35852892646448,-0.17725517861835494
2_8443,0,0.9899999999999972,1.0000000000646125,
2_8443,1,0.98999999996067,9.99999994367438,
2_8468,0,0.9899999999999999,1.6123741191660454,-7.6018085812297596
2_8468,1,0.9899999999999999,1.0000000000000073,-494.9129660688621
2_8475,0,0.9899999945996554,1.0000000000003755,
2_8475,1,0.9899999991711488,1.0000000000000009,
2_8476,0,0.9899999999999999,1.6390542291517236,-33.8205662843809
2_8476,1,0.9899999999999999,1.6189550356916123,-42.83434482761196
2_8477,0,0.9899999999999999,1.8867393254369536,-15.619982597126945
2_8477,1,0.9899999999999999,2.141587987287751,-16.86684481919766
2_8480,0,0.9899999999999999,1.0387160978543954,-122.48962096269813
2_8480,1,0.9899999999999999,1.0000000000000002,-46.39064504806079
2_8481,0,0.9899999999999999,1.1817581626120621,-51.94719538376662
2_8481,1,0.9899999999999999,1.0000000000000002,-3446.5899789223167
2_8485,0,0.9471251525715132,2.926129045166463,0.5158911476498862
2_8485,1,0.6002175040371885,3.8830716476269185,0.4113626119541871
2_8486,0,0.9899999999999999,2.5933982282358956,-15.890911696796199
2_8486,1,0.9899999999999999,2.0845347585801366,-8.421161169520584
2_8487,0,0.9899999999999999,3.5430178271841823,-2.6804096171296803
2_8487,1,0.9899999999999999,3.465844592339032,-6.790809457606753
2_8488,0,0.9899999999999999,3.2127315672117676,-4.161310348035195
2_8488,1,0.9899999999999999,1.0000000000000002,-1200.7879586262547
2_8489,0,0.4892890380673996,3.6828187641716297,0.488595485154675
2_8489,1,0.9899999999999999,1.0000000000000002,-197.59664334391974
2_8493,0,0.9899999999999999,2.1070099897055408,0.20306940393822992
2_8493,1,0.9899999999999999,1.3752636287804396,0.09867428645975562
2_8495,0,0.9899999999999999,2.221441813390055,-6.856676194306571
2_8495,1,0.9899999999999999,1.2973383840711532,-537867.6918011346
2_8496,0,0.9899999999999999,9.999999999999348,-0.06974092133279886
2_8496,1,0.9899999999999999,1.0000000000000002,-62061.40218330304
2_8497,0,0.9899999999999999,3.385362484423983,-0.6127688323421581
2_8497,1,0.9899999999999999,1.1078164983495398,-2050.1368660441262
2_8498,0,0.9899999999999982,2.010650021299391,-0.1759977326339981
2_8498,1,0.9183801962751793,2.0060882846683126,-0.25511578112100985
2_8504,0,0.7508671690014072,3.602437835902346,0.43827348745735084
2_8504,1,0.36565494000872756,3.693909494666289,0.40670761989884663
2_8506,0,0.9899999999999999,1.5934303874453302,-0.11471067002943869
2_8506,1,0.9899999999998018,1.559395562112134,-0.37803959538653586
2_8508,0,0.9899999999999999,3.6394353906015886,-2.4785793560615077
2_8508,1,0.9899999999999999,2.462915335292357,-2.1932598499495266
2_8511,0,0.2280010926631223,2.532508888317395,
2_8511,1,0.9899999999990913,9.999999850159014,
2_8530,0,0.8863438881830675,2.1640632985282418,0.19784224345386525
2_8530,1,0.9899999999995303,1.5884936397123495,-0.3718466155820952
2_8531,0,0.9899999999999999,2.295326585415166,-2.104133233333463
2_8531,1,0.9899999999999999,1.0000000000000002,-5.62565399984702
2_8534,0,0.9899999999999999,2.0541118016036943,0.5357295813570275
2_8534,1,0.9899999999999999,2.5215338564269243,0.6122933543946816
2_8536,0,0.9899999999999999,1.46950190707341,-0.5412617406439839
2_8536,1,0.8723314272771346,1.5291354964378892,-0.3366481730969306
2_8586,0,0.9899999999999999,5.649712182456787,-13.536308970774977
2_8586,1,0.9899999999999999,1.6562075499723605,-212.73905454817128
2_8595,0,0.31559466932527835,2.7842554780719766,0.1598632822009728
2_8595,1,0.9899999999999999,1.5275958409365225,-7.234488171741871
2_8596,0,0.9899999999999999,5.266797698215527,-28.580979290163807
2_8596,1,0.9899999999999999,1.8457112350808402,-105.62240718663173
2_8598,0,0.9899999999999999,1.2859193507107491,-3.832360500588951
2_8598,1,0.9899999999999999,2.383721790346012,-1.496968250859759
2_8604,0,0.9899999999999999,2.253182900926971,-144.28833301055664
2_8604,1,0.9899999999999999,1.4368567722361263,-84.28134681979053
2_8605,0,0.9899999999999999,1.125696678758458,-142.10841244566433
2_8605,1,0.9899999999999999,1.0000000000000002,-82.80634215334774
2_8632,0,0.9899999999999883,1.4200959411151453,-1.956520203902273
2_8632,1,0.9899999999999999,3.7002611180979366,-0.46196597553941987
2_8634,0,0.9899999999999999,4.628475424656133,0.12291689458864119
2_8634,1,0.9899999999999999,2.070979464559455,-5740.120853565103
2_8636,0,0.9899999999999999,3.951111434636622,-8.771953218983395
2_8636,1,0.9899999999999999,2.9754589611171163,-31.81340177319992
2_8643,0,0.7230689526976452,2.8018937492383666,0.6565548790846987
2_8643,1,0.9899999999999999,3.128103524362576,0.40806168861093983
2_8644,0,0.3669628452500612,3.4623665277160893,0.4146721759489317
2_8644,1,0.9899999999999999,1.6073373501289676,-7.554015772056799
2_8651,0,0.9899999999999999,2.7193104879912986,0.4353316509068449
2_8651,1,0.9899999999999999,1.0000000000000002,-9.193553321212377
2_8846,0,0.9899999999999999,2.6783907951990784,-0.786568445697321
2_8846,1,0.9899999999999999,1.2771005033563232,-0.9998443038199571
2_8851,0,0.9899999999999999,1.2830212234806089,-0.36299139086662024
2_8851,1,0.9899999999999999,1.6348624593765064,-0.6924571366123955
2_8864,0,0.9899999999838173,1.0000000000000002,
2_8928,0,0.9899999999999999,5.192663840437945,-0.6915038751450888
2_8928,1,0.9899999999999999,2.3164967776279006,-21.91963217543916
2_8929,0,0.9899999999999999,3.64239979004908,-0.017129147877805284
2_8929,1,0.9899999999999999,2.18524470993089,-27.70859997360982
2_8933,0,0.8865139238997658,2.6995664785230975,0.4324245945266747
2_8933,1,0.5272129475660201,2.3839917201064584,0.6027884223904088
